ds,yhat,yhat_lower,yhat_upper
2018-06-16,2167.227580004601,-431.1536780402039,4744.050529479564
2018-06-17,1877.335920393218,-841.3923839604411,4448.16690895145
2018-06-18,1760.4570349032592,-765.7744677639355,4264.698849355726
2018-06-19,2109.937238985025,-601.0801882308721,4672.4778785690505
2018-06-20,1320.2232059609714,-1231.5128571274333,3913.7214546128203
2018-06-21,342.70017171553974,-2213.3081888268334,3021.151407505026
2018-06-22,1158.9635342112076,-1412.8665619642059,3687.6428666182483
2018-06-23,2156.986064299035,-365.3197746449383,4762.549254638835
2018-06-24,1871.3036798703738,-597.0150332206507,4293.83657093278
2018-06-25,1758.1570099818425,-920.4493844605227,4239.260015873025
2018-06-26,2111.8149977582434,-601.1165886519007,4687.550563967998
2018-06-27,1321.0710767441199,-1351.4209396261544,3783.043128442775
2018-06-28,340.62410264334983,-2145.174591770221,2714.921423951921
2018-06-29,1159.009546176316,-1263.640108335307,3711.4137984585363
2018-06-30,2158.659991346291,-472.4041389422988,4942.924442888748
2018-07-01,1869.1309298127599,-705.1709569576739,4605.939021028896
2018-07-02,1751.8863674354316,-869.241618620047,4318.533656039467
2018-07-03,2102.3972561151922,-583.9082023594964,4577.2576997175165
2018-07-04,1304.0578620635008,-1194.1331227261346,3698.38636044419
2018-07-05,315.1015999999659,-2184.903506946409,2911.669755477539
2018-07-06,1131.1852116890304,-1642.374297073532,3543.7991883831837
2018-07-07,2129.3373586419198,-469.83376069149085,4808.0449034619805
2018-07-08,1834.2208091765217,-635.0421946332854,4352.792601050048
2018-07-09,1712.5601247896986,-1012.565319733212,4246.59685139213
2018-07-10,2061.0146689519656,-356.5489265678388,4611.926900317608
2018-07-11,1257.5166165433252,-1327.1426196626207,3851.1695788321654
2018-07-12,263.72477741383926,-2153.493429003155,2886.4906085015136
2018-07-13,1082.2663699314498,-1426.0071645310768,3779.853824219262
2018-07-14,2084.579676522097,-534.3298565737571,4532.0782493290335
2018-07-15,1790.2197455901369,-976.5554014935509,4236.714518089931
2018-07-16,1670.9361924067734,-754.9538590663369,4395.903784644844
2018-07-17,2024.329463167758,-445.37323596208415,4738.7795506773655
2018-07-18,1222.6195192828397,-1363.1804142159874,3762.2070873111643
2018-07-19,230.6467412062685,-2205.0180818334316,3063.900044256695
2018-07-20,1057.7801460201754,-1402.8981305168504,3372.541599075053
2018-07-21,2069.6624229526838,-738.8296174405806,4777.843995461471
2018-07-22,1780.566662739358,-852.7986918069607,4325.083790341983
2018-07-23,1667.1307348778778,-935.5182862907449,4279.916684655225
2018-07-24,2027.802005583303,-458.5745104144509,4780.115751576609
2018-07-25,1229.040460226066,-1432.1719539245955,3837.811688830843
2018-07-26,238.86888876234235,-2475.199037985841,2864.0742161009252
2018-07-27,1073.4481095550282,-1407.301845246452,3822.0608428540636
2018-07-28,2092.723282381751,-634.5376589542889,4766.169568680715
2018-07-29,1805.828924753103,-901.86044073289,4356.0267055027625
2018-07-30,1694.4755653304705,-732.4346269675016,4182.459271190313
2018-07-31,2058.177182740342,-439.99630702244514,4639.779903049469
2018-08-01,1257.8817722908836,-1364.630020198923,3722.0971238144957
2018-08-02,265.06276968846146,-2336.2307015810416,2684.77212594033
2018-08-03,1102.9524328456682,-1466.3163147192754,3549.3274963508243
2018-08-04,2126.0800489892295,-260.28814095223925,4750.721498150034
2018-08-05,1838.7156067185917,-827.4357652316367,4290.754128461202
2018-08-06,1727.8991419981173,-728.0232256267965,4468.510717387083
2018-08-07,2094.4416571273455,-550.0305543000816,4680.672916691645
2018-08-08,1293.9745195680616,-1300.6714463229523,3821.739536402469
2018-08-09,301.5744081159297,-2241.3348585020417,2848.754183764444
2018-08-10,1147.6482748498447,-1302.9168798946782,3777.9135363920977
2018-08-11,2181.358215163241,-474.9038554283481,4667.559380659147
2018-08-12,1902.10008018263,-774.4994560672349,4324.903384905304
2018-08-13,1802.173440762754,-739.56219583683,4401.06502342956
2018-08-14,2183.5556299856325,-348.1423563484122,4879.587396961041
2018-08-15,1396.3713625229936,-1148.1312247219862,3891.997539929292
2018-08-16,419.0543132888915,-2082.580607051595,2902.4984989104987
2018-08-17,1288.8884179864285,-1211.083339779813,3858.142674512682
2018-08-18,2349.3256924063394,-116.70094332315452,4973.527104219614
2018-08-19,2094.5074352376982,-359.9404647514032,4427.229837940117
2018-08-20,2021.5836211501933,-460.74905587132247,4586.316606682513
2018-08-21,2433.2698035891544,-84.9149758296542,5211.455188777868
2018-08-22,1673.7473565495354,-957.4612351612903,4340.386454710518
2018-08-23,724.3724741614792,-1911.4976801887267,3348.388207643711
2018-08-24,1628.884696897381,-913.3912334753654,4138.543987996647
2018-08-25,2724.628376414962,328.35870644851775,5287.722191060905
2018-08-26,2500.1266920676603,-131.32962574846877,5092.068350737233
2018-08-27,2457.0599561311724,-125.80013071422441,5092.618331246558
2018-08-28,2898.6138749204874,480.48129045725966,5515.71246095956
2018-08-29,2162.817710316192,-360.78742267400895,4630.542024809461
2018-08-30,1233.8066161610275,-1298.5414952425488,3707.4079569469545
2018-08-31,2161.7017831334333,-393.28407000621513,4619.6261092301975
2018-09-01,3277.7383208237707,791.3891218637751,5765.269134303617
2018-09-02,3064.8931846289215,373.5723026884622,5749.568782638229
2018-09-03,3029.521806619039,660.6379252194719,5438.502724001321
2018-09-04,3475.4954821508504,917.975693986787,6129.542604515061
2018-09-05,2734.9736514567653,195.9040599156138,5263.0027539989405
2018-09-06,1795.2143256219406,-629.2231397355847,4404.264254170323
2018-09-07,2713.1193097484766,38.302253761314105,5438.408551955599
2018-09-08,3814.260853221466,1437.3337471239515,6417.943845416118
2018-09-09,3576.5549375171104,855.439422143271,6192.843061258302
2018-09-10,3511.547008424993,1076.8208126483516,5980.5088371360935
2018-09-11,3924.3288246903476,1333.2035665086369,6550.285229112911
2018-09-12,3141.7349959641283,448.3833254187625,5601.69511768469
2018-09-13,2154.691669245762,-521.1252315345303,4711.312664983184
2018-09-14,3027.417260204428,442.9150271064397,5476.065601831236
2018-09-15,4080.3387680027217,1534.2612387066752,6803.426269002502
2018-09-16,3786.8019723244747,1197.3269286497207,6427.149211336639
2018-09-17,3663.998625784164,1015.8441285254631,6255.587234567458
2018-09-18,4018.656062416413,1354.5137020891505,6540.491873703634
2018-09-19,3172.6523244688224,661.6279530430969,5705.24144335727
2018-09-20,2120.8985381638226,-377.9945504766568,4726.548608795031
2018-09-21,2935.1917061205786,203.61815181001694,5416.669720658525
2018-09-22,3931.0183582991235,1311.4828309108518,6535.81778513142
2018-09-23,3577.3004122501634,1109.5658760778203,6129.133278277457
2018-09-24,3396.9635980286916,946.9274511758355,5896.081436553985
2018-09-25,3698.400529302778,1207.1135545241793,6397.151223120029
2018-09-26,2798.5059451336188,315.1551547396881,5254.497119701331
2018-09-27,1696.095003566216,-928.3859387086327,4181.726484417641
2018-09-28,2470.410936362376,-65.75132262284588,5244.732869114484
2018-09-29,3431.8192775529997,622.0214899158188,5865.572603072604
2018-09-30,3044.5929386012344,491.3740762176087,5537.6415886159775
2018-10-01,2837.1256054547744,196.2775587574546,5335.864421144965
2018-10-02,3119.1720899659817,510.18339874130663,5486.485757428118
2018-10-03,2202.3074888196643,-272.6590359964795,4687.946276033172
2018-10-04,1088.8851076227431,-1419.7005038834732,3370.423933252967
2018-10-05,1865.202548941053,-659.8336699421534,4558.796105062908
2018-10-06,2836.0899186548286,324.270946952982,5417.9744908841285
2018-10-07,2460.737339433072,0.24611553751408954,5022.264846188395
2018-10-08,2272.5563830513447,-375.59304182788503,4790.922726108531
2018-10-09,2582.2006416595664,31.664593821932122,5168.975583813668
2018-10-10,1695.4516742356373,-879.2327418874615,4233.53626118971
2018-10-11,617.7194305009979,-1863.0882481052945,3194.849648034404
2018-10-12,1441.8697181613907,-936.4241090734926,4076.552841596408
2018-10-13,2466.7094913952496,-278.258872082616,5199.309556596266
2018-10-14,2145.8601466932096,-311.89815602779487,4583.459641268001
2018-10-15,2017.2706488852948,-560.5460916752959,4489.51328426492
2018-10-16,2392.022358397348,-153.8105582040929,4928.140941766046
2018-10-17,1569.6462255555598,-994.091415485534,4189.632182482134
2018-10-18,558.1706241942696,-1946.2602812653508,3141.900577482539
2018-10-19,1456.6155578498474,-1004.5837445462532,3946.0501705515176
2018-10-20,2557.380812485791,-171.19648287602516,5194.538202156166
2018-10-21,2308.1711818415642,-338.333740322724,5048.749411020264
2018-10-22,2251.167711566951,-105.54295729278917,4909.953096115874
2018-10-23,2697.6233663852686,109.24025441341796,5310.461461147349
2018-10-24,1940.618069763105,-913.4364626087958,4674.577129301834
2018-10-25,990.6603873022354,-1561.514588700323,3566.846901618612
2018-10-26,1952.8545625813147,-571.3075628728626,4522.019190318447
2018-10-27,3113.1970680667914,626.1012754575578,5944.580932117532
2018-10-28,2913.558520322901,414.57717292891857,5476.318640543116
2018-10-29,2900.5168103108,437.3530629762464,5331.28266586251
2018-10-30,3385.746172744841,796.6662063904593,5784.221751854152
2018-10-31,2656.2112278108725,237.26530336689027,5418.31415574783
2018-11-01,1725.3220869386178,-860.7657511853298,4279.951049178537
2018-11-02,2704.7720577625514,83.58645966071575,5187.653163305023
2018-11-03,3874.738586931194,1325.3711045157786,6302.133704434576
2018-11-04,3671.9159439829377,1361.0100956633462,6409.764284301433
2018-11-05,3648.0023809612276,1138.5722162883612,6012.441202275787
2018-11-06,4115.872844052296,1638.1915854847086,6573.3394100221
2018-11-07,3357.2004426395533,879.5205943559777,5943.345860720194
2018-11-08,2389.151733470799,6.497512351752398,5007.530801102666
2018-11-09,3330.880383515325,660.2762965351553,5869.30826833896
2018-11-10,4457.616582795283,1956.584725521736,6868.0402001400425
2018-11-11,4201.733671051304,1696.7121199581338,6643.279330012472
2018-11-12,4120.87194808235,1718.1967200633756,6746.286695473116
2018-11-13,4529.877484507939,2016.4618720327614,7096.010513326381
2018-11-14,3705.8337265876926,1078.640781594813,6214.072544909384
2018-11-15,2670.280352716205,203.9389103132692,5426.044100536783
2018-11-16,3550.347413885137,780.6770147765661,6206.010706377827
2018-11-17,4616.719296746129,2141.2349354983403,7280.325768159272
2018-11-18,4297.723350468989,1619.8503873818486,6766.992824725904
2018-11-19,4157.080768597964,1665.3187434254517,6968.739420760399
2018-11-20,4511.60462668847,1874.3714119810227,7054.507787629923
2018-11-21,3633.637747115345,1202.897883569025,6218.135583762647
2018-11-22,2548.794473552711,183.23256203834373,5268.53735994201
2018-11-23,3391.73800769844,818.25403213456,5809.4209426908465
2018-11-24,4428.025084995903,1874.298888388074,6935.716753376109
2018-11-25,4081.2261925017883,1702.4650334802557,6602.635700270002
2018-11-26,3920.316437122108,1422.682623428154,6584.007812210229
2018-11-27,4263.148854532915,1694.8518437744478,6950.661467454325
2018-11-28,3376.3174255184385,987.7781306355711,5987.349544421496
2018-11-29,2288.4431406592616,-207.0027192361249,4872.622125616415
2018-11-30,3140.617942736975,554.8662196863179,5709.206266787069
2018-12-01,4192.155049985558,1742.943046372932,6786.175722956842
2018-12-02,3860.7666569467356,1252.5404417132365,6406.153949190908
2018-12-03,3719.6210260009725,1192.0642812853919,6292.4253073993295
2018-12-04,4086.617008539619,1621.7075821889318,6700.452556316735
2018-12-05,3221.6972041238773,726.5162033749042,5814.940921630948
2018-12-06,2155.701707460112,-165.74253689246711,4600.699600184973
2018-12-07,3035.499821111462,481.14587357742556,5765.347133909736
2018-12-08,4113.664374012949,1733.4719173572919,6600.91445248002
2018-12-09,3801.7219019054846,994.1488790888801,6371.320027432661
2018-12-10,3676.8871442904556,1216.3428160779608,6222.076168171981
2018-12-11,4057.145767516434,1437.714215232897,6508.189838156859
2018-12-12,3196.020183114773,628.0111581402839,5830.1385839768545
2018-12-13,2126.9888467902792,-342.10260080699385,4671.258212685511
2018-12-14,3003.298905856231,438.42574933898203,5547.04550082374
2018-12-15,4071.5530326478465,1485.7336026510857,6595.652482475048
2018-12-16,3738.0161403782668,1048.9281303715043,6034.110390045812
2018-12-17,3585.0071775234073,842.07637273748,6127.003037529673
2018-12-18,3931.7661944150486,1447.5897249821817,6478.4504190309035
2018-12-19,3026.6457312308053,472.99342179866824,5645.504058112015
2018-12-20,1907.065961917157,-434.3898446904036,4579.8438320811465
2018-12-21,2733.9766459765633,168.83688648607858,5261.931368753606
2018-12-22,3749.3236814055476,1085.1152347899929,6339.762435195999
2018-12-23,3355.37920000065,708.425843417973,5793.04653191384
2018-12-24,3140.757972527417,554.5933323480357,5629.711051977543
2018-12-25,3427.0374365028465,998.3856707478,6087.828637125095
2018-12-26,2458.3453938123776,-17.250163691094283,4980.628612705227
2018-12-27,1276.8246415052588,-1305.7590834310067,3822.8908026275985
2018-12-28,2051.7214919815347,-367.8811126121224,4788.299996703112
2018-12-29,3020.7135727338205,375.6134133268138,5758.099016002671
2018-12-30,2582.249635242713,-123.07211029943538,5119.061132393431
2018-12-31,2331.1821425844655,-261.08852572492526,4832.268519402382
2019-01-01,2591.137371922362,-21.93906553730029,4969.263231978061
2019-01-02,1601.5022451606108,-1008.0239769311039,4087.4409057245525
2019-01-03,408.4070050347542,-2258.5466118345616,2834.018034030298
2019-01-04,1188.4544763333795,-1334.6913502461005,3619.3230066586148
2019-01-05,2173.9286333798505,-441.8967911121685,4763.000414067186
2019-01-06,1758.1685852198937,-943.1646250989536,4393.797576575931
2019-01-07,1540.8462116352366,-1024.4553741612074,4004.289893892381
2019-01-08,1846.1189505801817,-622.7172965278008,4422.959780269559
2019-01-09,907.0513526030559,-1522.277715503857,3468.1030494921606
2019-01-10,-227.8464772636298,-2857.421728600056,2383.5222471396232
2019-01-11,623.7900563147227,-2225.8302652329235,3156.099227494704
2019-01-12,1687.3085606412067,-1045.484609610023,4187.391842117646
2019-01-13,1349.4862764964064,-1244.5612330901529,3906.4101484563544
2019-01-14,1213.489522362743,-1421.966239402699,3799.3090115699206
2019-01-15,1602.8432835902327,-1004.1158154856513,4038.3683370817616
2019-01-16,743.3180767023979,-1747.6675672960216,3496.158420790524
2019-01-17,-314.94959619424446,-2870.604996332732,2253.507282272156
2019-01-18,615.6525620108642,-1961.7661444995492,3439.4446093180377
2019-01-19,1753.2766818293187,-860.7947623535201,4398.056528798355
2019-01-20,1478.1434585919963,-1215.9553191649647,4100.725975589418
2019-01-21,1397.1864858767356,-1096.6928241608407,3942.0047529121066
2019-01-22,1833.8351895590633,-901.5513104775337,4423.143933141374
2019-01-23,1007.3570255740485,-1572.2449686865612,3538.5907863979023
2019-01-24,-29.45636626990941,-2613.706943943655,2625.1512977653197
2019-01-25,917.4992150938551,-1793.5913979175423,3483.8264563127013
2019-01-26,2060.612287305757,-650.3569243164296,4371.709581038014
2019-01-27,1775.1338725933024,-795.2498012941232,4448.381075083587
2019-01-28,1673.469981739291,-915.3835301629158,4239.979598914823
2019-01-29,2080.737945790179,-459.11631631645423,4480.234085941682
2019-01-30,1211.5217554623625,-1369.2472567573516,3964.2717023791192
2019-01-31,123.08050503366314,-2444.2532897863657,2562.2326974916364
2019-02-01,1017.7717755566285,-1689.8774545818696,3471.1987955934087
2019-02-02,2103.8884672410613,-505.3958206318098,4692.609239691566
2019-02-03,1753.2457850379812,-686.5863980697408,4421.778791173389
2019-02-04,1585.0842098604946,-957.3802726981352,4301.386931515815
2019-02-05,1927.365505416333,-749.3294426751615,4341.577053621869
2019-02-06,990.912268691895,-1756.764337433303,3395.2026527590406
2019-02-07,-161.88473963638327,-2806.235595472342,2234.6835293445506
2019-02-08,679.9745172276992,-1791.7075311232531,3370.514679925993
2019-02-09,1720.7905610119049,-896.9169231933965,4427.720789586819
2019-02-10,1328.756343264208,-1293.199832004606,3956.381821115476
2019-02-11,1129.4738436568543,-1572.7299217088225,3552.1757900905286
2019-02-12,1452.9998120164607,-1290.3968297912702,4033.8591983361916
2019-02-13,505.38627941716476,-2092.5058282220216,3044.213581768496
2019-02-14,-647.0901837131759,-3191.967580700196,2068.3839513201383
2019-02-15,213.75915156894672,-2188.905768285488,2977.283832751429
2019-02-16,1286.6145733209637,-1129.4404942217418,3836.7176263927286
2019-02-17,934.2828615617458,-1696.1763440536338,3601.7892142322103
2019-02-18,786.8688262384424,-1785.4678677597042,3486.713309163215
2019-02-19,1174.614370188481,-1434.9659380620508,3594.8612258539565
2019-02-20,296.884753063544,-2342.709116527925,2869.2032127301754
2019-02-21,-778.0353194284996,-3374.1390843594736,1857.874376367249
2019-02-22,173.43634874231816,-2502.3167727072955,2672.310895874316
2019-02-23,1342.6889001613024,-1282.7444861345964,3785.8341051749367
2019-02-24,1085.6351383766025,-1547.8530408594143,3571.255214612936
2019-02-25,1035.5727927767748,-1540.6873729279725,3528.466711976316
2019-02-26,1521.8468498306456,-1056.7013545004913,4174.075558924645
2019-02-27,736.3059677151356,-1863.1945168378727,3366.6168873735187
2019-02-28,-251.31632357975002,-2681.523670603489,2210.0985896811844
2019-03-01,787.6785952264145,-1661.3401129409906,3761.7015699617355
2019-03-02,2037.3989121237883,-576.3053153158588,4427.93133415448
2019-03-03,1847.1589883837084,-801.7026323354916,4649.173996604858
2019-03-04,1854.0216926234764,-706.9621539536366,4375.509620296277
2019-03-05,2387.2688371720587,-226.21729186026204,5134.444313296219
2019-03-06,1632.3064958505888,-848.3095251281405,4146.754353854056
2019-03-07,661.6045526889094,-2038.489455977541,3125.0821431700115
2019-03-08,1710.4475183180473,-824.9155178750331,4353.210198933327
2019-03-09,2957.278463187133,369.81375922979544,5580.306765155808
2019-03-10,2746.536857086747,31.77942351353112,5329.530310843207
2019-03-11,2720.8412093012776,304.9972220980463,5260.149506006745
2019-03-12,3211.2257600286684,673.3290841036453,5790.627740193716
2019-03-13,2398.4528016721856,-130.9712811278053,5063.966549492351
2019-03-14,1359.4696543976142,-1421.5816689351518,4038.553704791582
2019-03-15,2337.791128545242,-373.8411343832927,4825.460151010434
2019-03-16,3507.706857517639,857.3835272644296,6039.374609297426
2019-03-17,3210.128062098819,697.1796743417417,5723.247935343741
2019-03-18,3094.382670886857,498.2680690686956,5441.834182061872
2019-03-19,3494.195542207487,899.97203270926,6114.707390633058
2019-03-20,2586.3906455014835,-88.73034589664236,5156.091880223256
2019-03-21,1452.8542329834584,-1251.5302812480807,3820.8350284596186
2019-03-22,2345.543806947613,-35.42637789399761,5018.724399900558
2019-03-23,3434.5598203379345,910.4252000279527,6129.013518703554
2019-03-24,3057.0083070386736,576.3452594540694,5798.662912636567
2019-03-25,2868.421110633285,454.2276465715123,5475.009185948856
2019-03-26,3204.497525410539,700.37277059577,5774.0383945306
2019-03-27,2237.2189331050236,-544.4999717413533,4987.439014139991
2019-03-28,1052.3448078525064,-1452.1309273033373,3760.2390397086683
2019-03-29,1909.0781109900436,-728.8024840802447,4522.180661741331
2019-03-30,2972.0337399450545,415.4668934700934,5499.42156049254
